,DAY,HOUR,LAT,LON,MONTH,YEAR,apparentTemperature,cloudCover,dewPoint,humidity,icon,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,visibility,windBearing,windSpeed
15,12,15,37.542,-121.991,3,2018,67.62,,51.28,0.56,clear-day,0.0,0.0,,1014.23,Clear,67.62,1520892000,10.0,312,5.34
16,12,16,37.542,-121.991,3,2018,66.57,,53.5,0.63,clear-day,0.0,0.0,,1013.96,Clear,66.57,1520895600,10.0,222,4.24
17,12,17,37.542,-121.991,3,2018,62.86,0.75,55.55,0.77,partly-cloudy-day,0.0147,0.3,rain,1013.84,Mostly Cloudy,62.86,1520899200,7.06,201,2.57
18,12,18,37.542,-121.991,3,2018,60.86,,57.12,0.88,rain,0.0437,0.87,rain,1013.57,Light Rain,60.86,1520902800,5.1,148,5.71
19,12,19,37.542,-121.991,3,2018,60.6,,57.61,0.9,clear-day,0.0141,0.68,rain,1013.17,Clear,60.6,1520906400,7.38,135,8.44
20,12,20,37.542,-121.991,3,2018,60.85,,57.73,0.89,clear-night,0.0026,0.26,rain,1013.14,Clear,60.85,1520910000,10.0,140,6.93
21,12,21,37.542,-121.991,3,2018,61.08,0.31,57.16,0.87,partly-cloudy-night,0.0,0.0,,1013.27,Partly Cloudy,61.08,1520913600,10.0,146,7.46
22,12,22,37.542,-121.991,3,2018,61.42,0.31,56.79,0.85,partly-cloudy-night,0.0,0.0,,1013.8,Partly Cloudy,61.42,1520917200,9.23,157,8.13
23,12,23,37.542,-121.991,3,2018,60.94,0.46,56.76,0.86,partly-cloudy-night,0.0,0.0,,1013.77,Partly Cloudy,60.94,1520920800,10.0,154,7.51
0,13,0,37.542,-121.991,3,2018,60.72,0.24,56.74,0.87,clear-night,0.0,0.0,,1013.44,Clear,60.72,1520924400,9.73,142,7.45
1,13,1,37.542,-121.991,3,2018,60.17,0.0,56.56,0.88,clear-night,0.0029,0.29,rain,1013.56,Clear,60.17,1520928000,8.97,166,7.06
2,13,2,37.542,-121.991,3,2018,60.29,,56.99,0.89,clear-night,0.0069,0.49,rain,1013.51,Clear,60.29,1520931600,8.69,148,6.95
3,13,3,37.542,-121.991,3,2018,60.57,0.31,57.03,0.88,partly-cloudy-night,0.0014,0.14,rain,1013.22,Partly Cloudy,60.57,1520935200,9.87,150,8.07
4,13,4,37.542,-121.991,3,2018,61.2,,56.38,0.84,clear-night,0.0,0.0,,1012.75,Clear,61.2,1520938800,10.0,168,8.31
5,13,5,37.542,-121.991,3,2018,60.82,1.0,55.46,0.83,cloudy,0.0,0.0,,1012.52,Overcast,60.82,1520942400,8.04,187,9.13
6,13,6,37.542,-121.991,3,2018,59.38,,56.2,0.89,clear-night,0.0141,0.48,rain,1012.23,Clear,59.38,1520946000,6.94,186,5.96
7,13,7,37.542,-121.991,3,2018,59.09,,56.39,0.91,clear-night,0.0191,0.53,rain,1012.32,Clear,59.09,1520949600,5.5,160,6.89
8,13,8,37.542,-121.991,3,2018,59.35,,55.98,0.89,clear-day,0.0154,0.72,rain,1012.57,Clear,59.35,1520953200,6.78,175,6.42
9,13,9,37.542,-121.991,3,2018,58.96,,55.19,0.87,clear-day,0.003,0.3,rain,1012.86,Clear,58.96,1520956800,6.6,193,6.89
10,13,10,37.542,-121.991,3,2018,58.16,,54.65,0.88,clear-day,0.0105,0.48,rain,1013.44,Clear,58.16,1520960400,5.69,233,6.85
11,13,11,37.542,-121.991,3,2018,58.04,1.0,54.44,0.88,cloudy,0.0058,0.19,rain,1013.82,Overcast,58.04,1520964000,6.81,238,6.84
12,13,12,37.542,-121.991,3,2018,57.64,,52.76,0.84,clear-day,0.0042,0.28,rain,1014.15,Clear,57.64,1520967600,8.18,265,8.6
13,13,13,37.542,-121.991,3,2018,57.47,,51.5,0.8,clear-day,0.0066,0.33,rain,1014.11,Clear,57.47,1520971200,7.94,250,6.1
14,13,14,37.542,-121.991,3,2018,58.06,,49.52,0.73,clear-day,0.0033,0.33,rain,1013.94,Clear,58.06,1520974800,8.31,222,6.28
15,13,15,37.542,-121.991,3,2018,58.84,,48.45,0.68,clear-day,0.0015,0.15,rain,1013.42,Clear,58.84,1520978400,8.86,197,6.97
16,13,16,37.542,-121.991,3,2018,58.98,,48.0,0.67,clear-day,0.0,0.0,,1013.11,Clear,58.98,1520982000,9.8,219,8.5
17,13,17,37.542,-121.991,3,2018,58.31,0.75,47.6,0.67,partly-cloudy-day,0.0042,0.28,rain,1012.82,Mostly Cloudy,58.31,1520985600,9.23,227,8.87
18,13,18,37.542,-121.991,3,2018,57.96,,47.0,0.67,clear-day,0.0,0.0,,1012.83,Clear,57.96,1520989200,10.0,234,9.62
19,13,19,37.542,-121.991,3,2018,56.62,,48.04,0.73,clear-day,0.0019,0.19,rain,1012.86,Clear,56.62,1520992800,9.84,222,7.73
20,13,20,37.542,-121.991,3,2018,55.93,0.31,47.42,0.73,partly-cloudy-night,0.0015,0.15,rain,1012.92,Partly Cloudy,55.93,1520996400,9.51,237,7.78
21,13,21,37.542,-121.991,3,2018,54.48,,48.59,0.8,clear-night,0.0135,0.3,rain,1013.49,Clear,54.48,1521000000,8.99,236,6.41
22,13,22,37.542,-121.991,3,2018,51.74,0.31,48.2,0.88,partly-cloudy-night,0.0243,0.66,rain,1014.12,Partly Cloudy,51.74,1521003600,9.91,266,5.69
23,13,23,37.542,-121.991,3,2018,51.1,1.0,47.24,0.87,rain,0.0288,0.87,rain,1014.81,Light Rain,51.1,1521007200,8.64,259,5.33
0,14,0,37.542,-121.991,3,2018,50.76,0.31,46.75,0.86,partly-cloudy-night,0.0068,0.14,rain,1014.59,Partly Cloudy,50.76,1521010800,10.0,88,1.69
1,14,1,37.542,-121.991,3,2018,50.65,0.31,47.41,0.89,partly-cloudy-night,0.0,0.0,,1014.79,Partly Cloudy,50.65,1521014400,10.0,146,3.85
2,14,2,37.542,-121.991,3,2018,50.76,0.21,47.09,0.87,clear-night,0.0,0.0,,1014.99,Clear,50.76,1521018000,10.0,181,6.42
3,14,3,37.542,-121.991,3,2018,50.08,0.25,46.57,0.88,partly-cloudy-night,0.0,0.0,,1014.87,Partly Cloudy,50.08,1521021600,10.0,192,6.45
4,14,4,37.542,-121.991,3,2018,50.35,0.23,46.03,0.85,clear-night,0.0,0.0,,1014.59,Clear,50.35,1521025200,10.0,179,5.98
5,14,5,37.542,-121.991,3,2018,50.51,0.29,45.97,0.84,partly-cloudy-night,0.0018,0.09,rain,1014.4,Partly Cloudy,50.51,1521028800,10.0,189,5.88
6,14,6,37.542,-121.991,3,2018,50.06,,45.89,0.86,clear-night,0.0,0.0,,1014.49,Clear,50.06,1521032400,9.67,178,2.93
7,14,7,37.542,-121.991,3,2018,48.27,,46.64,0.88,clear-night,0.0011,0.11,rain,1014.7,Clear,49.99,1521036000,9.67,166,4.89
8,14,8,37.542,-121.991,3,2018,50.14,0.31,46.59,0.88,partly-cloudy-day,0.0,0.0,,1015.04,Partly Cloudy,50.14,1521039600,9.94,166,4.62
9,14,9,37.542,-121.991,3,2018,51.16,,46.52,0.84,clear-day,0.0015,0.15,rain,1015.37,Clear,51.16,1521043200,10.0,169,4.75
10,14,10,37.542,-121.991,3,2018,52.41,0.31,46.3,0.8,partly-cloudy-day,0.0,0.0,,1015.74,Partly Cloudy,52.41,1521046800,10.0,178,3.75
11,14,11,37.542,-121.991,3,2018,52.72,0.53,45.28,0.76,partly-cloudy-day,0.0024,0.24,rain,1016.33,Partly Cloudy,52.72,1521050400,10.0,218,4.18
12,14,12,37.542,-121.991,3,2018,50.9,0.31,44.94,0.8,rain,0.0476,0.62,rain,1016.61,Light Rain,50.9,1521054000,6.36,259,6.7
13,14,13,37.542,-121.991,3,2018,52.37,0.31,45.94,0.79,rain,0.0521,0.67,rain,1016.58,Light Rain,52.37,1521057600,9.2,170,3.26
14,14,14,37.542,-121.991,3,2018,52.8,,45.11,0.75,clear-day,0.0081,0.32,rain,1016.11,Clear,52.8,1521061200,9.52,206,1.67
15,14,15,37.542,-121.991,3,2018,54.22,0.31,45.87,0.73,partly-cloudy-day,0.0128,0.52,rain,1015.78,Partly Cloudy,54.22,1521064800,10.0,245,2.86
16,14,16,37.542,-121.991,3,2018,54.72,0.31,45.79,0.72,partly-cloudy-day,0.0107,0.34,rain,1015.37,Partly Cloudy,54.72,1521068400,9.27,174,3.14
17,14,17,37.542,-121.991,3,2018,54.88,0.3,44.97,0.69,partly-cloudy-day,0.0,0.0,,1015.21,Partly Cloudy,54.88,1521072000,10.0,242,4.31
18,14,18,37.542,-121.991,3,2018,54.35,,43.49,0.67,clear-day,0.0,0.0,,1015.33,Clear,54.35,1521075600,10.0,256,9.28
19,14,19,37.542,-121.991,3,2018,53.03,0.17,43.14,0.69,clear-day,0.0,0.0,,1015.6,Clear,53.03,1521079200,9.8,269,11.08
20,14,20,37.542,-121.991,3,2018,51.22,0.18,43.66,0.75,clear-night,0.0,0.0,,1015.72,Clear,51.22,1521082800,10.0,277,9.09
21,14,21,37.542,-121.991,3,2018,45.95,0.19,43.16,0.77,clear-night,0.0,0.0,,1016.22,Clear,49.95,1521086400,10.0,280,10.06
22,14,22,37.542,-121.991,3,2018,45.72,0.24,42.49,0.77,clear-night,0.0,0.0,,1016.64,Clear,49.4,1521090000,10.0,284,8.82
23,14,23,37.542,-121.991,3,2018,45.23,0.24,40.62,0.73,clear-night,0.0,0.0,,1017.1,Clear,48.89,1521093600,10.0,276,8.45
0,15,0,37.542,-121.991,3,2018,44.77,0.19,40.18,0.74,clear-night,0.0,0.0,,1017.53,Clear,48.04,1521097200,10.0,279,7.12
1,15,1,37.542,-121.991,3,2018,44.54,0.26,39.28,0.74,partly-cloudy-night,0.0,0.0,,1017.56,Partly Cloudy,47.13,1521100800,10.0,295,5.49
2,15,2,37.542,-121.991,3,2018,43.82,0.06,38.76,0.75,clear-night,0.0,0.0,,1017.72,Clear,46.17,1521104400,10.0,300,4.85
3,15,3,37.542,-121.991,3,2018,45.79,0.2,39.22,0.78,clear-night,0.0,0.0,,1017.77,Clear,45.79,1521108000,10.0,302,2.06
4,15,4,37.542,-121.991,3,2018,43.69,0.14,38.6,0.82,clear-night,0.0,0.0,,1017.41,Clear,43.69,1521111600,10.0,179,1.48
5,15,5,37.542,-121.991,3,2018,40.02,0.04,37.97,0.85,clear-night,0.0,0.0,,1017.25,Clear,42.13,1521115200,10.0,140,3.73
6,15,6,37.542,-121.991,3,2018,40.85,0.2,38.52,0.85,clear-night,0.0,0.0,,1017.48,Clear,42.86,1521118800,10.0,129,3.74
7,15,7,37.542,-121.991,3,2018,40.15,0.2,39.38,0.84,clear-night,0.0,0.0,,1017.51,Clear,43.76,1521122400,10.0,141,6.14
8,15,8,37.542,-121.991,3,2018,40.48,0.2,39.9,0.84,clear-day,0.0,0.0,,1017.17,Clear,44.4,1521126000,10.0,141,6.93
9,15,9,37.542,-121.991,3,2018,44.78,0.31,40.9,0.75,partly-cloudy-day,0.0,0.0,,1017.08,Partly Cloudy,48.32,1521129600,10.0,144,7.86
10,15,10,37.542,-121.991,3,2018,51.46,,41.05,0.67,clear-day,0.0,0.0,,1017.11,Clear,51.46,1521133200,10.0,151,10.3
11,15,11,37.542,-121.991,3,2018,52.88,0.59,41.31,0.65,partly-cloudy-day,0.002,0.2,rain,1017.14,Partly Cloudy,52.88,1521136800,9.3,178,9.66
12,15,12,37.542,-121.991,3,2018,53.81,,42.53,0.66,clear-day,0.0,0.0,,1017.08,Clear,53.81,1521140400,9.94,188,11.13
13,15,13,37.542,-121.991,3,2018,53.72,,43.86,0.69,clear-day,0.0053,0.53,rain,1016.84,Clear,53.72,1521144000,8.61,188,12.94
14,15,14,37.542,-121.991,3,2018,54.93,,44.77,0.69,clear-day,0.0023,0.23,rain,1016.22,Clear,54.93,1521147600,9.91,203,12.68
15,15,15,37.542,-121.991,3,2018,55.63,,44.81,0.67,clear-day,0.0027,0.14,rain,1015.33,Clear,55.63,1521151200,9.27,203,13.05
16,15,16,37.542,-121.991,3,2018,55.82,0.31,45.36,0.68,partly-cloudy-day,0.0033,0.33,rain,1014.88,Partly Cloudy,55.82,1521154800,10.0,214,14.06
17,15,17,37.542,-121.991,3,2018,55.34,0.75,45.19,0.69,partly-cloudy-day,0.0,0.0,,1014.38,Mostly Cloudy,55.34,1521158400,9.43,217,12.31
18,15,18,37.542,-121.991,3,2018,54.15,,46.63,0.76,clear-day,0.0013,0.13,rain,1014.12,Clear,54.15,1521162000,10.0,209,11.39
19,15,19,37.542,-121.991,3,2018,53.62,,45.53,0.74,clear-day,0.0028,0.28,rain,1014.0,Clear,53.62,1521165600,9.26,209,10.45
20,15,20,37.542,-121.991,3,2018,52.41,,46.43,0.8,clear-night,0.0,0.0,,1013.78,Clear,52.41,1521169200,10.0,204,8.8
21,15,21,37.542,-121.991,3,2018,52.3,,47.12,0.82,clear-night,0.0147,0.52,rain,1014.0,Clear,52.3,1521172800,9.7,215,10.65
22,15,22,37.542,-121.991,3,2018,52.23,,47.61,0.84,clear-night,0.0117,0.58,rain,1013.89,Clear,52.23,1521176400,9.34,196,7.45
23,15,23,37.542,-121.991,3,2018,52.63,0.75,47.33,0.82,partly-cloudy-night,0.0045,0.45,rain,1013.64,Mostly Cloudy,52.63,1521180000,9.89,195,8.24
0,16,0,37.542,-121.991,3,2018,52.38,,47.65,0.84,clear-night,0.0038,0.24,rain,1013.65,Clear,52.38,1521183600,10.0,199,9.58
1,16,1,37.542,-121.991,3,2018,51.16,,46.55,0.84,clear-night,0.0151,0.2,rain,1013.38,Clear,51.16,1521187200,8.12,222,7.74
2,16,2,37.542,-121.991,3,2018,50.53,,46.58,0.86,clear-night,0.021,0.55,rain,1013.42,Clear,50.53,1521190800,8.78,234,5.93
3,16,3,37.542,-121.991,3,2018,50.01,,45.33,0.84,clear-night,0.0156,0.44,rain,1013.19,Clear,50.01,1521194400,9.43,242,6.29
4,16,4,37.542,-121.991,3,2018,45.93,,45.05,0.87,clear-night,0.0142,0.53,rain,1012.93,Clear,48.81,1521198000,8.51,239,6.64
5,16,5,37.542,-121.991,3,2018,46.34,0.75,44.99,0.87,partly-cloudy-night,0.004,0.27,rain,1012.74,Mostly Cloudy,48.57,1521201600,9.19,225,5.33
6,16,6,37.542,-121.991,3,2018,47.86,,45.76,0.9,clear-night,0.0099,0.53,rain,1012.71,Clear,48.69,1521205200,7.82,228,3.37
7,16,7,37.542,-121.991,3,2018,48.02,,45.14,0.88,clear-night,0.0089,0.48,rain,1012.5,Clear,48.63,1521208800,9.05,195,3.11
8,16,8,37.542,-121.991,3,2018,47.08,,44.83,0.87,clear-day,0.019,0.72,rain,1012.58,Clear,48.37,1521212400,7.38,180,3.88
9,16,9,37.542,-121.991,3,2018,48.14,0.31,45.03,0.85,partly-cloudy-day,0.0067,0.34,rain,1012.56,Partly Cloudy,49.24,1521216000,10.0,211,3.79
10,16,10,37.542,-121.991,3,2018,47.28,,44.43,0.81,clear-day,0.003,0.3,rain,1012.85,Clear,49.97,1521219600,8.7,270,6.72
11,16,11,37.542,-121.991,3,2018,51.46,0.75,43.06,0.73,partly-cloudy-day,0.0153,0.38,rain,1013.12,Mostly Cloudy,51.46,1521223200,9.84,270,10.23
12,16,12,37.542,-121.991,3,2018,52.32,0.31,42.86,0.7,partly-cloudy-day,0.0019,0.19,rain,1013.2,Partly Cloudy,52.32,1521226800,10.0,259,8.98
13,16,13,37.542,-121.991,3,2018,52.41,,41.53,0.66,clear-day,0.0038,0.24,rain,1013.28,Clear,52.41,1521230400,9.93,263,10.63
14,16,14,37.542,-121.991,3,2018,53.0,0.31,42.3,0.67,partly-cloudy-day,0.005,0.39,rain,1012.83,Partly Cloudy,53.0,1521234000,10.0,252,12.01
15,16,15,37.542,-121.991,3,2018,53.6,0.11,40.34,0.61,clear-day,0.0019,0.19,rain,1012.58,Clear,53.6,1521237600,10.0,259,11.96
16,16,16,37.542,-121.991,3,2018,53.75,0.31,39.21,0.58,partly-cloudy-day,0.0,0.0,,1012.37,Partly Cloudy,53.75,1521241200,10.0,258,15.15
17,16,17,37.542,-121.991,3,2018,53.54,0.41,37.24,0.54,partly-cloudy-day,0.0,0.0,,1012.4,Partly Cloudy,53.54,1521244800,10.0,271,12.88
18,16,18,37.542,-121.991,3,2018,52.9,0.31,37.52,0.56,partly-cloudy-day,0.0,0.0,,1012.7,Partly Cloudy,52.9,1521248400,10.0,266,12.19
19,16,19,37.542,-121.991,3,2018,50.81,0.31,39.46,0.65,partly-cloudy-day,0.0,0.0,,1012.97,Partly Cloudy,50.81,1521252000,10.0,267,10.54
20,16,20,37.542,-121.991,3,2018,46.47,0.31,40.21,0.7,partly-cloudy-night,0.0078,0.16,rain,1013.22,Partly Cloudy,49.74,1521255600,10.0,260,7.94
21,16,21,37.542,-121.991,3,2018,46.68,0.21,40.13,0.71,clear-night,0.0009,0.09,rain,1013.65,Clear,49.13,1521259200,10.0,252,5.91
22,16,22,37.542,-121.991,3,2018,46.78,0.11,40.5,0.73,clear-night,0.0,0.0,,1014.31,Clear,48.6,1521262800,10.0,248,4.66
23,16,23,37.542,-121.991,3,2018,46.6,0.58,40.69,0.77,partly-cloudy-night,0.0009,0.09,rain,1014.69,Partly Cloudy,47.69,1521266400,10.0,228,3.51
0,17,0,37.542,-121.991,3,2018,47.17,0.31,41.44,0.8,partly-cloudy-night,0.0093,0.42,rain,1014.78,Partly Cloudy,47.17,1521270000,9.88,221,2.99
1,17,1,37.542,-121.991,3,2018,46.87,0.31,42.19,0.84,partly-cloudy-night,0.0019,0.19,rain,1014.84,Partly Cloudy,46.87,1521273600,10.0,198,2.55
2,17,2,37.542,-121.991,3,2018,45.2,0.31,42.46,0.86,partly-cloudy-night,0.0052,0.33,rain,1015.19,Partly Cloudy,46.36,1521277200,9.42,174,3.37
3,17,3,37.542,-121.991,3,2018,44.13,0.14,41.59,0.85,clear-night,0.0,0.0,,1015.01,Clear,45.7,1521280800,10.0,153,3.73
4,17,4,37.542,-121.991,3,2018,44.24,0.0,41.99,0.87,clear-night,0.0044,0.11,rain,1015.01,Clear,45.58,1521284400,9.9,152,3.45
5,17,5,37.542,-121.991,3,2018,43.3,0.75,41.56,0.87,partly-cloudy-night,0.0011,0.11,rain,1015.28,Mostly Cloudy,45.31,1521288000,10.0,127,4.18
6,17,6,37.542,-121.991,3,2018,42.15,,41.74,0.88,clear-night,0.0,0.0,,1015.43,Clear,45.04,1521291600,10.0,121,5.38
7,17,7,37.542,-121.991,3,2018,41.97,0.0,41.67,0.88,clear-night,0.0,0.0,,1015.55,Clear,44.89,1521295200,10.0,131,5.36
8,17,8,37.542,-121.991,3,2018,42.42,,41.89,0.88,clear-day,0.0,0.0,,1015.91,Clear,45.28,1521298800,10.0,121,5.39
9,17,9,37.542,-121.991,3,2018,43.85,0.31,42.34,0.84,partly-cloudy-day,0.0,0.0,,1016.01,Partly Cloudy,47.06,1521302400,10.0,128,6.59
10,17,10,37.542,-121.991,3,2018,50.18,,43.04,0.76,clear-day,0.0,0.0,,1016.49,Clear,50.18,1521306000,10.0,138,6.47
11,17,11,37.542,-121.991,3,2018,52.22,0.49,41.69,0.67,partly-cloudy-day,0.0,0.0,,1016.83,Partly Cloudy,52.22,1521309600,10.0,161,4.86
12,17,12,37.542,-121.991,3,2018,51.87,,40.47,0.65,clear-day,0.0,0.0,,1016.99,Clear,51.87,1521313200,9.65,198,3.08
13,17,13,37.542,-121.991,3,2018,52.11,0.31,39.55,0.62,partly-cloudy-day,0.0162,0.14,rain,1017.13,Partly Cloudy,52.11,1521316800,9.27,235,4.85
14,17,14,37.542,-121.991,3,2018,51.43,,41.82,0.7,rain,0.0444,0.33,rain,1017.22,Light Rain,51.43,1521320400,9.76,275,6.3
15,17,15,37.542,-121.991,3,2018,51.87,,40.84,0.66,clear-day,0.0054,0.14,rain,1017.23,Clear,51.87,1521324000,10.0,266,5.19
16,17,16,37.542,-121.991,3,2018,53.5,0.0,40.45,0.61,clear-day,0.0041,0.14,rain,1017.19,Clear,53.5,1521327600,10.0,282,5.81
17,17,17,37.542,-121.991,3,2018,52.63,0.75,40.76,0.64,partly-cloudy-day,0.0066,0.33,rain,1017.35,Mostly Cloudy,52.63,1521331200,10.0,292,6.11
18,17,18,37.542,-121.991,3,2018,51.98,0.31,41.59,0.68,partly-cloudy-day,0.0,0.0,,1017.67,Partly Cloudy,51.98,1521334800,10.0,287,5.54
19,17,19,37.542,-121.991,3,2018,50.91,0.31,41.95,0.71,partly-cloudy-day,0.003,0.3,rain,1017.8,Partly Cloudy,50.91,1521338400,10.0,278,5.36
20,17,20,37.542,-121.991,3,2018,48.57,0.24,41.44,0.74,clear-night,0.0,0.0,,1017.83,Clear,49.38,1521342000,10.0,306,3.46
21,17,21,37.542,-121.991,3,2018,48.27,0.16,42.49,0.8,clear-night,0.0,0.0,,1018.35,Clear,48.27,1521345600,10.0,329,1.42
22,17,22,37.542,-121.991,3,2018,46.79,0.16,42.53,0.85,clear-night,0.0,0.0,,1018.79,Clear,46.79,1521349200,10.0,92,0.98
23,17,23,37.542,-121.991,3,2018,45.56,0.13,41.7,0.86,clear-night,0.0,0.0,,1019.29,Clear,45.56,1521352800,10.0,176,1.0
0,18,0,37.542,-121.991,3,2018,45.0,0.1,41.2,0.86,clear-night,0.0,0.0,,1019.76,Clear,45.0,1521356400,9.88,54,1.42
1,18,1,37.542,-121.991,3,2018,44.17,0.1,40.6,0.87,clear-night,0.0,0.0,,1020.01,Clear,44.17,1521360000,8.89,115,1.32
2,18,2,37.542,-121.991,3,2018,43.4,0.21,40.32,0.89,clear-night,0.0,0.0,,1020.36,Clear,43.4,1521363600,9.46,110,2.62
3,18,3,37.542,-121.991,3,2018,40.11,0.2,39.36,0.89,clear-night,0.0,0.0,,1020.44,Clear,42.22,1521367200,9.73,130,3.76
4,18,4,37.542,-121.991,3,2018,42.15,0.14,39.91,0.92,clear-night,0.0,0.0,,1020.15,Clear,42.15,1521370800,9.46,121,2.81
5,18,5,37.542,-121.991,3,2018,40.31,0.25,39.64,0.92,partly-cloudy-night,0.0,0.0,,1020.37,Partly Cloudy,41.82,1521374400,8.69,107,3.1
6,18,6,37.542,-121.991,3,2018,38.01,0.09,38.61,0.93,clear-night,0.0,0.0,,1020.46,Clear,40.59,1521378000,8.65,109,4.0
7,18,7,37.542,-121.991,3,2018,38.49,0.14,38.34,0.92,clear-night,0.0,0.0,,1020.99,Clear,40.44,1521381600,8.82,112,3.34
8,18,8,37.542,-121.991,3,2018,39.16,0.05,39.46,0.93,clear-day,0.0,0.0,,1021.78,Clear,41.44,1521385200,8.78,93,3.81
9,18,9,37.542,-121.991,3,2018,43.66,0.0,40.46,0.84,clear-day,0.0,0.0,,1022.32,Clear,44.97,1521388800,8.78,110,3.32
10,18,10,37.542,-121.991,3,2018,48.46,0.15,42.3,0.79,clear-day,0.0,0.0,,1023.12,Clear,48.46,1521392400,10.0,94,1.96
11,18,11,37.542,-121.991,3,2018,50.54,0.2,42.12,0.73,clear-day,0.0,0.0,,1022.92,Clear,50.54,1521396000,10.0,84,4.35
12,18,12,37.542,-121.991,3,2018,52.61,0.18,41.71,0.66,clear-day,0.0,0.0,,1023.38,Clear,52.61,1521399600,10.0,197,2.61
13,18,13,37.542,-121.991,3,2018,53.82,0.0,40.41,0.6,clear-day,0.0,0.0,,1023.46,Clear,53.82,1521403200,10.0,320,1.94
14,18,14,37.542,-121.991,3,2018,54.98,0.13,39.81,0.56,clear-day,0.0,0.0,,1023.13,Clear,54.98,1521406800,10.0,334,3.92
15,18,15,37.542,-121.991,3,2018,55.4,0.0,38.7,0.53,clear-day,0.0,0.0,,1022.56,Clear,55.4,1521410400,10.0,349,5.36
16,18,16,37.542,-121.991,3,2018,55.43,0.13,40.66,0.57,clear-day,0.0,0.0,,1022.5,Clear,55.43,1521414000,10.0,330,5.19
17,18,17,37.542,-121.991,3,2018,55.28,0.32,41.0,0.59,partly-cloudy-day,0.0,0.0,,1022.14,Partly Cloudy,55.28,1521417600,10.0,315,4.98
18,18,18,37.542,-121.991,3,2018,54.75,0.0,40.61,0.59,clear-day,0.0,0.0,,1021.68,Clear,54.75,1521421200,10.0,320,5.02
19,18,19,37.542,-121.991,3,2018,53.73,0.0,41.05,0.62,clear-day,0.0,0.0,,1021.35,Clear,53.73,1521424800,10.0,325,4.88
20,18,20,37.542,-121.991,3,2018,52.45,0.0,42.29,0.68,clear-night,0.0,0.0,,1021.32,Clear,52.45,1521428400,10.0,310,3.55
21,18,21,37.542,-121.991,3,2018,51.46,0.09,43.19,0.73,clear-night,0.0,0.0,,1021.48,Clear,51.46,1521432000,10.0,323,1.44
22,18,22,37.542,-121.991,3,2018,51.16,0.07,42.55,0.72,clear-night,0.0,0.0,,1021.62,Clear,51.16,1521435600,9.8,319,1.08
23,18,23,37.542,-121.991,3,2018,50.28,0.16,42.06,0.73,clear-night,0.0,0.0,,1021.76,Clear,50.28,1521439200,10.0,314,0.27
0,19,0,37.542,-121.991,3,2018,48.85,0.13,41.64,0.76,clear-night,0.0,0.0,,1021.77,Clear,48.85,1521442800,10.0,345,1.9
